Station Name,Country,County,Operator,Visited,Visit Date,Favorite,Latitude,Longitude,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,201,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998
Woking ,England,Surrey,South Western Railway,No,,,51.31846855,-0.556959702,,"5,322,446","4,070,300","1,517,284","7,352,236","7,729,100","7,642,074","7,997,508","7,989,232","7,963,172","7,697,790","7,462,936","7,358,408","7,260,658","7,144,324","7,483,604","7,509,987","6,731,268","6,350,068","6,202,086",n/a,"5,876,196","5,759,697","5,696,747","5,461,506","4,970,332","4,552,684"
Wokingham,England,Berkshire,South Western Railway,No,,,51.41121817,-0.842543269,,"1,560,326","1,281,010","484,316","2,360,472","2,464,906","2,423,574","2,444,566","2,420,218","2,344,598","2,216,864","2,204,046","2,148,978","2,097,534","2,011,224","2,106,784","2,123,265","1,950,524","1,838,583","1,803,315",n/a,"1,658,010","1,665,136","1,743,962","1,560,369","1,430,170","1,427,197"
Woldingham ,England,Surrey,GTR,No,,,51.29015625,-0.051869712,,"264,358","222,960","87,854","320,792","324,206","306,498","289,336","301,244","278,140","279,258","266,606","271,718","264,058","253,152","244,966","244,813","235,793","215,998","215,479",n/a,"190,493","180,161","175,508","180,250","175,503","164,516"
Wolverhampton,England,West Midlands,West Midlands Railway,No,,,52.58784654,-2.119514777,,"4,445,864","3,453,320","994,634","5,122,820","5,305,432","5,249,892","4,920,356","4,746,338","4,495,936","4,406,594","4,207,032","4,203,492","4,454,566","4,280,096","4,221,010","2,510,429","2,399,955","2,254,742","2,058,706",n/a,"1,960,944","1,930,055","1,818,148","1,931,442","2,146,335","1,848,702"
Wolverton,England,Buckinghamshire,West Midlands Railway,No,,,52.06587739,-0.804267019,,"266,578","209,814","83,314","452,014","470,352","460,204","465,956","426,314","410,536","389,130","362,408","361,294","319,700","265,478","297,698","305,185","287,812","258,350","203,468",n/a,"177,032","165,551","168,129","168,307","156,965","167,728"
Wombwell,England,South Yorkshire,Northern,No,,,53.51734635,-1.416162632,,"171,208","160,182","43,634","206,332","203,442","216,264","215,170","224,386","233,482","214,042","203,526","196,358","182,972","175,068","179,504","137,603","127,213","146,889","142,988",n/a,"108,733","107,723","114,288","112,676","103,315","98,078"
Wood End,England,Warwickshire,West Midlands Railway,No,,,52.34368143,-1.844213909,,"10,966","9,426","2,316","12,962","13,666","11,688","13,312","12,912","12,934","11,734","11,688","12,692","11,460","12,806","12,632","13,337","13,744","10,901","12,563",n/a,"9,699","10,684","10,705","9,755","13,369","10,190"
Wood Street,England,London (City Of),London Overground,No,,,51.58657871,-0.002405402,,"1,610,738","1,268,366","548,652","1,573,168","1,649,506","1,410,078","1,317,360","1,140,006","972,166","861,962","786,050","750,458","674,902","589,980","641,426","732,797","653,816","339,194","417,671",n/a,"420,493","393,308","387,090","403,047","382,823","298,050"
Woodbridge,England,Suffolk,Greater Anglia,No,,,52.09044274,1.317771042,,"189,784","168,694","50,570","209,172","210,440","206,024","204,654","202,554","203,574","202,440","186,486","170,476","133,398","115,940","115,888","114,036","97,465","83,583","72,129",n/a,"73,589","75,489","72,059","65,814","62,143","58,675"
Woodgrange Park,England,London (City Of),London Overground,No,,,51.54926197,0.044423225,,"775,936","731,542","453,500","629,330","764,606","513,594","196,244","977,648","750,758","702,302","602,428","484,634","310,006","171,972","168,434","171,036","173,771","25,256","29,090",n/a,"52,320","47,987","40,995","40,198","38,787","31,265"
Woodhall,Scotland,Inverclyde,ScotRail,No,,,55.93121195,-4.655402197,,"37,114","27,926","4,428","42,996","45,258","44,130","60,116","46,248","44,130","42,552","45,516","46,530","51,446","45,360","46,952","37,048","34,758","37,174","34,651",n/a,"26,753","25,272","29,021","30,256","33,347","31,916"
Woodhouse,England,South Yorkshire,Northern,No,,,53.36374424,-1.357553565,,"27,492","20,606","7,072","37,276","33,396","34,540","33,522","33,602","33,890","28,306","29,192","27,578","27,414","21,662","21,856","13,148","14,672","17,529","17,241",n/a,"9,866","10,172","10,427","12,317","11,080","9,223"
Woodlesford,England,West Yorkshire,Northern,No,,,53.75678792,-1.442879545,,"203,356","165,156","54,774","309,242","328,536","345,790","343,830","335,168","318,080","297,110","292,314","345,352","337,502","295,452","300,572","209,935","196,723","170,191","155,621",n/a,"95,495","62,590","107,971","114,780","96,564","81,415"
Woodley,England,Greater Manchester,Northern,No,,,53.42925502,-2.09327181,,"42,144","40,892","10,082","87,502","78,852","63,554","60,882","53,856","50,546","48,692","42,594","44,936","41,434","35,744","34,386","32,827","28,810","32,109","30,072",n/a,"20,323","20,050","21,198","24,265","22,991","22,766"
Woodmansterne,England,London (City Of),GTR,No,,,51.31901858,-0.154262129,,"115,096","88,790","37,704","255,842","281,510","295,300","301,244","322,050","372,938","357,978","365,526","371,856","377,918","358,840","366,572","363,718","344,401","269,473","248,264",n/a,"218,074","217,447","197,234","207,381","179,415","146,504"
Woodsmoor,England,Greater Manchester,Northern,No,,,53.38647532,-2.142086862,,"194,714","169,262","64,220","302,204","310,608","273,888","253,746","232,954","219,366","208,856","187,182","179,208","173,702","148,902","142,858","113,923","105,182","98,185","84,061",n/a,"87,438","85,136","87,012","89,220","78,175","86,823"
Wool,England,Dorset,South Western Railway,No,,,50.68163975,-2.221460148,,"160,582","127,242","45,784","157,330","172,614","190,936","192,566","190,126","188,168","196,656","186,090","189,882","176,202","168,620","173,648","167,369","151,192","141,556","139,162",n/a,"126,902","133,106","133,446","140,157","139,889","150,067"
Woolston,England,Hampshire,South Western Railway,No,,,50.8989238,-1.377057963,,"104,868","91,822","37,128","137,158","148,444","154,960","162,586","171,778","165,408","162,532","138,432","140,468","138,466","125,296","114,694","96,577","88,884","81,058","80,427",n/a,"80,540","74,649","76,551","75,226","74,300","69,410"
Woolwich,England,London (City Of),Elizabeth Line,No,,,51.49192536,0.071175269,,"8,339,576",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,n/a,N/A,N/A,N/A,N/A,N/A,N/A
Woolwich Arsenal,England,London (City Of),Southeastern,No,,,51.48990712,0.069193906,,"2,474,856","2,804,540","1,530,212","4,387,426","4,371,074","3,848,896","3,647,666","3,695,638","3,571,688","3,550,790","3,724,262","3,559,084","3,385,862","2,980,198","3,128,674","2,339,456","2,686,833","2,091,677","2,031,860",n/a,"2,360,832","2,336,418","2,359,700","2,405,612","2,247,665","1,949,427"
Woolwich Dockyard,England,London (City Of),Southeastern,No,,,51.49112526,0.054641945,,"337,682","375,876","175,888","532,152","494,202","340,190","421,596","514,282","606,254","574,484","526,308","534,958","491,158","399,096","421,042","423,892","369,191","212,245","227,546",n/a,"241,745","310,972","341,360","397,713","329,241","248,032"
Wootton Wawen,England,Warwickshire,West Midlands Railway,No,,,52.26690126,-1.784696724,,"11,042","10,534","5,262","17,508","14,928","11,078","8,948","10,186","10,472","10,614","10,624","11,836","10,814","9,706","9,922","7,020","8,211","7,476","7,726",n/a,"6,917","6,817","7,423","8,799","9,284","7,151"
Worcester Foregate Street,England,Worcestershire,West Midlands Railway,No,,,52.19514631,-2.221596651,,"1,582,976","1,358,222","534,904","2,190,982","2,071,468","2,172,026","2,100,826","2,293,021","2,207,508","1,833,902","1,859,984","1,791,810","1,625,011","1,487,256","1,469,283","1,252,182","1,273,385","1,582,620","319,996",n/a,"379,734","461,270","484,654","483,290","537,528","423,681"
Worcester Park,England,London (City Of),South Western Railway,No,,,51.38125125,-0.245167311,,"1,188,988","979,904","421,954","2,098,382","2,359,004","2,198,960","2,366,392","2,442,322","2,745,468","2,746,968","2,715,944","2,683,704","2,655,248","2,539,716","2,605,318","2,790,533","2,688,280","1,453,302","1,471,082",n/a,"1,353,676","1,288,769","1,392,218","1,360,348","1,331,202","977,252"
Worcester Shrub Hill,England,Worcestershire,West Midlands Railway,No,,,52.19472805,-2.209408038,,"477,310","409,540","161,288","660,638","806,636","845,794","818,070","618,467","595,402","968,834","891,844","780,168","747,595","856,196","761,666","625,971","592,756","202,708","1,355,790",n/a,"1,225,757","1,155,411","1,116,576","1,097,275","1,209,296","1,048,686"
Worcestershire Parkway,England,Worcestershire,Great Western Railway,No,,,52.155683,-2.160586,,"334,658","314,894","32,350","25,478",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,n/a,N/A,N/A,N/A,N/A,N/A,N/A
Workington,England,Cumbria,Northern,No,,,54.64509932,-3.558501008,,"190,886","184,438","62,910","237,156","194,648","183,198","186,576","184,880","197,204","179,222","185,128","174,454","176,866","165,218","135,340","149,731","133,435","129,948","120,245",n/a,"96,463","103,740","113,819","135,328","144,715","160,755"
Worksop,England,Nottinghamshire,Northern,No,,,53.31150714,-1.122771353,,"420,094","365,284","116,272","474,830","440,390","458,970","490,276","464,826","457,718","453,032","450,250","464,188","457,860","461,244","444,522","389,779","426,482","407,669","390,438",n/a,"331,919","336,080","323,500","315,423","291,409","213,247"
Worle,England,Somerset,Great Western Railway,No,,,51.3580393,-2.909622115,,"319,340","232,340","81,414","328,598","319,048","322,548","321,306","299,014","291,502","276,016","253,590","241,454","215,524","180,888","171,622","138,565","118,399","107,233","93,989",n/a,"79,254","72,139","66,980","61,798","46,845","41,560"
Worplesdon ,England,Surrey,South Western Railway,No,,,51.2890167,-0.582578214,,"108,916","100,692","37,652","188,300","210,180","203,286","212,282","210,012","209,504","211,414","211,556","214,336","211,216","209,166","195,086","191,359","159,092","145,106","138,003",n/a,"115,763","112,605","113,484","119,033","104,885","98,025"
Worstead,England,Norfolk,Greater Anglia,No,,,52.77742222,1.404081105,,"26,816","22,270","6,730","25,404","25,650","26,766","24,652","23,956","24,394","21,604","21,140","21,906","18,898","20,014","22,072","20,553","15,226","13,387","15,454",n/a,"18,037","20,164","19,733","19,462","14,106","10,532"
Worthing,England,West Sussex,GTR,No,,,50.81849773,-0.376171465,,"1,891,412","1,639,078","698,214","2,342,194","2,395,498","2,255,160","2,104,272","2,578,194","2,575,576","2,602,402","2,607,882","2,592,660","2,550,722","2,407,872","2,432,760","2,450,383","2,278,895","2,166,620","2,090,948",n/a,"1,957,828","1,776,778","1,592,625","1,619,502","1,511,330","1,489,518"
Wrabness,England,Essex,Greater Anglia,No,,,51.93950586,1.171497904,,"20,006","17,280","5,458","29,056","30,348","30,526","25,172","24,338","20,758","23,042","24,484","20,120","21,912","17,736","19,778","22,540","22,394","21,175","18,502",n/a,"14,535","14,910","12,460","11,325","11,865","11,922"
Wraysbury,England,Berkshire,South Western Railway,No,,,51.45770755,-0.541921905,,"64,720","51,002","18,260","96,270","105,780","103,152","110,302","111,818","112,004","106,028","110,238","104,946","100,318","91,382","91,288","71,915","55,919","47,813","36,576",n/a,"29,372","25,712","31,491","32,244","27,630","24,055"
Wrenbury,England,Cheshire,Transport for Wales,No,,,53.01939104,-2.595946731,,"8,112","5,782","1,372","12,594","12,864","11,744","11,796","12,710","14,202","12,870","11,726","13,016","11,878","10,666","8,574","8,412","7,783","9,176","7,746",n/a,"7,900","8,054","6,777","7,353","7,069","7,033"
Wressle,England,East Riding of Yorkshire,Northern,No,,,53.77292348,-0.924349107,,494,502,94,866,720,370,464,912,"1,090","1,548","1,488","1,306","1,594","1,834","1,384","1,290",691,662,870,n/a,"1,604","1,358","1,734",879,"1,379",985
Wrexham Central,Wales,Wrecsam - Wrexham,Transport for Wales,No,,,53.04619131,-2.999053041,,"41,806","13,194","3,636","73,484","80,472","88,568","74,184","73,180","73,444","53,142","41,746","33,098","31,952","23,338","19,680","19,736","20,457","16,211","17,459",n/a,"5,976","4,617","5,569","4,217","3,421","3,557"
Wrexham General,Wales,Wrecsam - Wrexham,Transport for Wales,No,,,53.05023502,-3.002443538,,"488,694","400,342","128,428","501,800","512,198","492,384","522,218","537,962","551,966","590,968","615,306","622,466","613,618","584,176","534,256","487,713","436,468","401,242","391,693",n/a,"364,267","379,624","377,856","371,996","338,671","313,872"
Wye,England,Kent,Southeastern,No,,,51.18500853,0.929303638,,"184,726","168,654","77,282","258,482","255,810","221,208","196,178","189,054","171,260","163,006","145,492","149,432","145,430","137,266","157,864","168,867","152,547","144,160","130,458",n/a,"117,691","114,243","118,058","126,998","124,165","125,091"
Wylam,England,Northumberland,Northern,No,,,54.97497332,-1.814061926,,"84,864","75,666","22,616","107,854","97,642","104,306","107,964","105,572","112,362","103,823","104,282","110,526","108,732","104,738","104,338","98,298","93,693","90,532","88,449",n/a,"79,516","88,500","84,304","79,935","77,520","74,607"
Wylde Green,England,West Midlands,West Midlands Railway,No,,,52.5457146,-1.831409009,,"388,564","302,176","113,214","668,222","677,552","626,928","606,086","585,824","536,828","522,236","492,798","488,640","439,218","441,280","434,810","243,820","223,892","212,193","199,119",n/a,"157,652","158,576","159,266","156,617","153,933","142,449"
Wymondham,England,Norfolk,Greater Anglia,No,,,52.56540874,1.118025319,,"196,452","150,466","56,424","196,036","200,332","186,918","188,224","180,246","182,080","178,034","168,486","156,860","138,006","134,518","133,464","115,983","109,610","100,118","95,998",n/a,"44,296","29,986","31,822","29,544","22,211","16,361"
Wythall,England,Worcestershire,West Midlands Railway,No,,,52.37993789,-1.86553514,,"51,570","46,348","16,442","68,712","68,646","59,780","55,744","55,044","51,956","54,992","50,792","53,468","48,250","44,796","42,644","30,280","31,367","33,643","33,002",n/a,"30,831","26,093","23,827","22,260","30,786","22,586"
Yalding,England,Kent,Southeastern,No,,,51.22648129,0.412164074,,"29,228","29,968","12,384","37,116","35,758","29,160","25,544","23,600","21,604","22,542","24,086","25,376","25,826","26,260","29,084","33,762","29,930","29,663","28,103",n/a,"26,343","23,854","26,209","28,169","26,775","25,748"
Yardley Wood,England,West Midlands,West Midlands Railway,No,,,52.42150383,-1.854380509,,"302,088","254,760","104,104","532,710","511,992","472,498","448,530","428,256","397,276","386,012","363,012","352,172","355,746","351,714","351,548","159,708","161,477","144,073","147,895",n/a,"127,849","125,361","141,894","145,447","145,024","139,695"
Yarm,England,North Yorkshire,Transpennine Express,No,,,54.49389955,-1.35154517,,"98,818","102,900","26,302","142,600","139,804","149,314","147,058","135,364","125,640","122,002","122,432","132,602","131,988","125,638","120,336","113,253","99,964","96,526","98,101",n/a,"71,570","70,741","75,858","83,100","73,966","68,161"
Yate,England,Gloucestershire,Great Western Railway,No,,,51.54060425,-2.432521996,,"238,106","177,122","68,562","341,800","341,994","385,182","392,910","368,910","354,004","328,832","307,148","294,934","274,970","247,536","240,482","216,658","198,587","167,820","128,384",n/a,"112,755","108,082","94,043","91,777","95,785","101,974"
Yatton,England,Somerset,Great Western Railway,No,,,51.39101691,-2.827779282,,"452,506","332,736","101,442","500,316","467,586","469,208","443,806","426,246","435,626","416,794","398,530","384,522","373,066","339,370","338,782","316,691","283,274","257,145","247,353",n/a,"220,208","214,644","192,853","191,217","182,052","179,095"
Yeoford,England,Devon,Great Western Railway,No,,,50.77692855,-3.727119888,,"21,902","16,442","7,884","17,236","17,116","18,156","18,580","16,450","17,128","15,588","13,746","14,164","12,948","10,504","7,946","7,445","7,701","6,848","6,883",n/a,"7,993","7,832","7,220","9,436","10,138","9,983"
